date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:27:41	65575/65575	---M-Z	200	added ('OK')	text/css	etag:%2210027-649c7cdf-5bbea27d25a94c59;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/site.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/site.css	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:42	17666/17666	---M-Z	200	added ('OK')	text/css	etag:%224502-649c7cde-eb8593793c0fbe8a;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/css/default-skin.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/css/default-skin.css	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:42	86927/86927	---M-Z	200	added ('OK')	application/x-javascript	etag:%221538f-649c7cf5-6160b2ebfa4016d6;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/js/jquery.min.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/js/jquery.min.js	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:42	12363/12363	---M-Z	200	added ('OK')	application/x-javascript	etag:%22304b-649c7cf6-6c3fa562d44e05a5;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/js/pace.min.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/js/pace.min.js	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	2101/2101	---M-Z	200	added ('OK')	application/x-javascript	etag:%22835-649c7cf6-e161a25d7b1c10ea;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/js/wmccann-firstload.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/js/wmccann-firstload.js	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	18472/18472	---M-Z	200	added ('OK')	text/html	etag:%224828-649c7cd8-6e82f8142ecacf31;gz%22	https://gabrielromes.com/portfolio/wmccann/index.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/index-2.html	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	5025/5025	---M--	200	added ('OK')	image/png	etag:%2213a1-649c7cee-25f1ae7c670b162a;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logo-light.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logo-light.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	26084195/26084195	---M--	200	added ('OK')	video/mp4	etag:%2218e0363-649c6cbe-f621ab5e28c45da7;;;%22	https://gabrielromes.com/portfolio/pstudio/video/photoshoot.mp4	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/video/photoshoot.mp4	(from https://gabrielromes.com/portfolio/pstudio/)
22:27:43	12622/12622	---M-Z	200	added ('OK')	text/html	etag:%22314e-649c7cd8-c29f5d49eb2a379e;gz%22	https://gabrielromes.com/portfolio/wmccann/contato.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/contato.html	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	15883/15883	---M-Z	200	added ('OK')	text/html	etag:%223e0b-649c7cd9-72779d60964726be;gz%22	https://gabrielromes.com/portfolio/wmccann/sobre.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/sobre.html	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:43	14370/14370	---M-Z	200	added ('OK')	text/html	etag:%223822-649c7cda-17132b5ec93a6bda;gz%22	https://gabrielromes.com/portfolio/wmccann/trabalhos.html	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/trabalhos.html	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:44	347159/347159	---M--	200	added ('OK')	image/jpeg	etag:%2254c17-649c7cec-f3b8d8d07cd67188;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/home2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/home2.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:44	531542/531542	---M--	200	added ('OK')	image/jpeg	etag:%2281c56-649c7cec-7b5a6460df52376c;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/home.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/home.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:44	327210/327210	---M--	200	added ('OK')	image/jpeg	etag:%224fe2a-649c7ce5-d3e9de730296f784;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/case1.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/case1.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:44	339819/339819	---M--	200	added ('OK')	image/jpeg	etag:%2252f6b-649c7ce6-7214c5d07b51fde2;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/case2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/case2.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:45	355645/355645	---M--	200	added ('OK')	image/jpeg	etag:%2256d3d-649c7ce7-9041efbbbcce44e0;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/case3.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/case3.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:45	364250/364250	---M--	200	added ('OK')	image/jpeg	etag:%2258eda-649c7ce8-530470bf10dbfce8;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/case4.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/case4.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:45	416753/416753	---M--	200	added ('OK')	image/jpeg	etag:%2265bf1-649c7ce9-7a9804641b005251;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/case5.jpeg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/case5.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:45	184983/184983	---M--	200	added ('OK')	image/jpeg	etag:%222d297-649c7ce3-b44356707225a66;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/campanha3.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/campanha3.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:46	170326/170326	---M--	200	added ('OK')	image/jpeg	etag:%2229956-649c7ce3-2f7fb87a167fd5d2;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/campanha2.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/campanha2.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:46	166702/166702	---M--	200	added ('OK')	image/jpeg	etag:%2228b2e-649c7ce2-1a90fd1e98782330;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/campanha1.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/campanha1.jpg	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:46	12229/12229	---M--	200	added ('OK')	image/png	etag:%222fc5-649c7d03-c8f61d67c6c115a6;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-01.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-01.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:46	3479/3479	---M--	200	added ('OK')	image/png	etag:%22d97-649c7d03-430a997ca27f0cf6;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-02.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-02.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:46	4376/4376	---M--	200	added ('OK')	image/png	etag:%221118-649c7d04-18ab36165f2dc8db;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-03.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-03.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:47	10032/10032	---M--	200	added ('OK')	image/png	etag:%222730-649c7d04-e087f70b9562e93d;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-04.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-04.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:47	8034/8034	---M--	200	added ('OK')	image/png	etag:%221f62-649c7d05-576954ce40d2e12f;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-05.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-05.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:47	3149/3149	---M--	200	added ('OK')	image/png	etag:%22c4d-649c7d05-9d96f8e8146c41e2;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-06.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-06.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:47	4753/4753	---M--	200	added ('OK')	image/png	etag:%221291-649c7d05-683e9364ff2e6932;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-07.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-07.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:47	2745/2745	---M--	200	added ('OK')	image/png	etag:%22ab9-649c7d06-270b1580d8b4b175;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-08.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-08.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:48	6807/6807	---M--	200	added ('OK')	image/png	etag:%221a97-649c7d06-59a271668643f766;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-09.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-09.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:48	9606/9606	---M--	200	added ('OK')	image/png	etag:%222586-649c7d06-baf6d8ff98978d08;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-10.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-10.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:48	9815/9815	---M--	200	added ('OK')	image/png	etag:%222657-649c7d07-60a1f1d978369141;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-11.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-11.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:49	4018/4018	---M--	200	added ('OK')	image/png	etag:%22fb2-649c7d07-4ebea849a9b3c5f1;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-12.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-12.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:49	8659/8659	---M--	200	added ('OK')	image/png	etag:%2221d3-649c7d08-f1959159d007e489;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-13.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-13.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:49	6317/6317	---M--	200	added ('OK')	image/png	etag:%2218ad-649c7d07-792a63f2146afb97;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-14.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-14.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:49	10458/10458	---M--	200	added ('OK')	image/png	etag:%2228da-649c7d08-483f4f9ca0f77c3b;;;%22	https://gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-15.png	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/images/logos/logo-15.png	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:50	861528/861528	---M-Z	200	added ('OK')	application/x-javascript	etag:%22d2558-649c7cf6-f1854a5408eb88a;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/js/plugins.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/js/plugins.js	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:50	92769/92769	---M-Z	200	added ('OK')	application/x-javascript	etag:%2216a61-649c7cf5-b86601a6078bfbf8;gz%22	https://gabrielromes.com/portfolio/wmccann/assets/js/app.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/wmccann/assets/js/app.js	(from https://gabrielromes.com/portfolio/wmccann/)
22:27:51	112916/112916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-649c6b1d-7b2be89173f70330;gz%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.eot?v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesomeeb4f.eot	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:51	112916/112916	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%221b914-649c6b1d-7b2be89173f70330;gz%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.eot??v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesome0176.eot	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:51	45108/45108	---M--	200	added ('OK')	font/woff2	etag:%22b034-649c6b20-cbce1edb39890e79;;;%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.woff2?v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesomeeb4f.woff2	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:51	57436/57436	---M--	200	added ('OK')	application/font-woff	etag:%22e05c-649c6b20-9d42fa39562c04c1;;;%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.woff?v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesomeeb4f.woff	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:51	112728/112728	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%221b858-649c6b1f-100ab8603cf730ad;gz%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.ttf?v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesomeeb4f.ttf	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:52	433695/433695	---M-Z	200	added ('OK')	image/svg+xml	etag:%2269e1f-649c6b1e-ce09f543bfa97df9;gz%22	https://gabrielromes.com/portfolio/pstudio/fonts/line-awesome.svg?v=1.1.	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/fonts/line-awesomeeb4f.svg	(from https://gabrielromes.com/portfolio/pstudio/css/line-awesome.css)
22:27:52	233390/233390	---M--	200	added ('OK')	image/jpeg	etag:%2238fae-649c6b51-ba1714089aab0125;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album01.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album01.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:52	425083/425083	---M--	200	added ('OK')	image/jpeg	etag:%2267c7b-649c6b52-862f5e399dbb5ba9;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album02.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:52	154241/154241	---M--	200	added ('OK')	image/jpeg	etag:%2225a81-649c6b53-22d9d186672c920e;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album03.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album03.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:53	113921/113921	---M--	200	added ('OK')	image/jpeg	etag:%221bd01-649c6b55-bddca87fe9e5b11b;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album04.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album04.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:53	460683/460683	---M--	200	added ('OK')	image/jpeg	etag:%227078b-649c6b56-662166270168a22e;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album05.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album05.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:53	469466/469466	---M--	200	added ('OK')	image/jpeg	etag:%22729da-649c6b57-462247612f8fde9d;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album06.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album06.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:54	206975/206975	---M--	200	added ('OK')	image/jpeg	etag:%223287f-649c6b5a-bdfc28c98db4a136;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album08.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album08.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:54	749601/749601	---M--	200	added ('OK')	image/jpeg	etag:%22b7021-649c6b59-8b7ce0aaacfa3eea;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album07.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album07.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:54	247755/247755	---M--	200	added ('OK')	image/jpeg	etag:%223c7cb-649c6b5c-82c836ca7c4e6db4;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album09.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album09.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:54	246044/246044	---M--	200	added ('OK')	image/jpeg	etag:%223c11c-649c6b5c-5ce07d4be3887e95;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album10.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album10.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:54	358275/358275	---M--	200	added ('OK')	image/jpeg	etag:%2257783-649c6b5e-3ab6404fae1cde89;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album11.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album11.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:55	380754/380754	---M--	200	added ('OK')	image/jpeg	etag:%225cf52-649c6b5f-3966f2938850f686;;;%22	https://gabrielromes.com/portfolio/pstudio/img/albums/carousel/album12.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/albums/carousel/album12.jpg	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:55	11545/11545	---M-Z	200	added ('OK')	application/x-javascript	etag:%222d19-649c6c9b-b3f797e66e46d272;gz%22	https://gabrielromes.com/portfolio/pstudio/js/pstudio-ribbon.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/js/pstudio-ribbon.js	(from https://gabrielromes.com/portfolio/pstudio/portfolio.html)
22:27:55	4314/4314	---M-Z	200	added ('OK')	text/css	etag:%2210da-649c6b14-5e4a730101a7cea6;gz%22	https://gabrielromes.com/portfolio/pstudio/css/photoswipe.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/css/photoswipe.css	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:55	12600/12600	---M-Z	200	added ('OK')	text/css	etag:%223138-649c6b1a-b73b3883838d0750;gz%22	https://gabrielromes.com/portfolio/pstudio/css/default-skin/default-skin.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/css/default-skin/default-skin.css	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:56	2121/2121	---M-Z	200	added ('OK')	text/css	etag:%22849-649c6b15-e95f9e386d2df84;gz%22	https://gabrielromes.com/portfolio/pstudio/css/tiny-slider.css	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/css/tiny-slider.css	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:56	185307/185307	---M--	200	added ('OK')	image/jpeg	etag:%222d3db-649c6b33-87c80a83b293497f;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/about-me.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/about-me.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:56	62131/62131	---M--	200	added ('OK')	image/jpeg	etag:%22f2b3-649c6b37-5d4cf4f17d94b915;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/studio01.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/studio01.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:56	69572/69572	---M--	200	added ('OK')	image/jpeg	etag:%2210fc4-649c6b38-6ef2188ab503ad86;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/studio02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/studio02.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:57	85217/85217	---M--	200	added ('OK')	image/jpeg	etag:%2214ce1-649c6b38-284a1be9473fd267;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/studio03.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/studio03.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:57	73132/73132	---M--	200	added ('OK')	image/jpeg	etag:%2211dac-649c6b39-3548dcf0002ace40;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/studio04.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/studio04.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:58	489897/489897	---M--	200	added ('OK')	image/jpeg	etag:%22779a9-649c6b36-4e5f967e28068e1b;;;%22	https://gabrielromes.com/portfolio/pstudio/img/general/before.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/general/before.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:58	11379/11379	---M--	200	added ('OK')	image/jpeg	etag:%222c73-649c6b26-456f0849b333d40c;;;%22	https://gabrielromes.com/portfolio/pstudio/img/avatars/testimonial01.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/avatars/testimonial01.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:58	33902/33902	---M--	200	added ('OK')	image/jpeg	etag:%22846e-649c6b26-bb15a2c76e852779;;;%22	https://gabrielromes.com/portfolio/pstudio/img/avatars/testimonial02.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/avatars/testimonial02.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:58	12780/12780	---M--	200	added ('OK')	image/jpeg	etag:%2231ec-649c6b27-c52e6024b6c368b5;;;%22	https://gabrielromes.com/portfolio/pstudio/img/avatars/testimonial03.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/avatars/testimonial03.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:58	10101/10101	---M--	200	added ('OK')	image/jpeg	etag:%222775-649c6b27-8e8ad19ff00966b7;;;%22	https://gabrielromes.com/portfolio/pstudio/img/avatars/testimonial04.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/avatars/testimonial04.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:59	27502/27502	---M--	200	added ('OK')	image/jpeg	etag:%226b6e-649c6b28-8e55e6d541ed7701;;;%22	https://gabrielromes.com/portfolio/pstudio/img/avatars/testimonial05.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/avatars/testimonial05.jpg	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:59	5023/5023	---M-Z	200	added ('OK')	application/x-javascript	etag:%22139f-649c6c98-84b9f5a85b853d07;gz%22	https://gabrielromes.com/portfolio/pstudio/js/jquery.lazy.min.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/js/jquery.lazy.min.js	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:59	31804/31804	---M-Z	200	added ('OK')	application/x-javascript	etag:%227c3c-649c6c9c-10e390f576630695;gz%22	https://gabrielromes.com/portfolio/pstudio/js/tiny-slider.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/js/tiny-slider.js	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:27:59	31906/31906	---M-Z	200	added ('OK')	application/x-javascript	etag:%227ca2-649c6c9a-2b339203a63e338b;gz%22	https://gabrielromes.com/portfolio/pstudio/js/photoswipe.min.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/js/photoswipe.min.js	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:28:00	9881/9881	---M-Z	200	added ('OK')	application/x-javascript	etag:%222699-649c6c9a-6c2ae84ef9a3c323;gz%22	https://gabrielromes.com/portfolio/pstudio/js/photoswipe-ui-default.min.js	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/js/photoswipe-ui-default.min.js	(from https://gabrielromes.com/portfolio/pstudio/sobre.html)
22:28:00	35132/35132	---M--	200	added ('OK')	image/jpeg	etag:%22893c-649c6b4a-6e6a0934a2ec8e50;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-personal.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-personal.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
22:28:00	23942/23942	---M--	200	added ('OK')	image/jpeg	etag:%225d86-649c6b4c-49fdb2d6fc131a00;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-wedding.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-wedding.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
22:28:00	23326/23326	---M--	200	added ('OK')	image/jpeg	etag:%225b1e-649c6b48-f37a3156937f59a9;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-lovestory.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-lovestory.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
22:28:01	24056/24056	---M--	200	added ('OK')	image/jpeg	etag:%225df8-649c6b48-3c20d410f5deab4c;;;%22	https://gabrielromes.com/portfolio/pstudio/img/services/thmb-commercial.jpg	C:/Meus%20Sites/Port/gabrielromes.com/portfolio/pstudio/img/services/thmb-commercial.jpg	(from https://gabrielromes.com/portfolio/pstudio/servicos.html)
